0,1,2,3,4,5,6,7
12.0,0.0,0.0,59.0,0.0,22.0,1.0,1.1106941838649156
26.0,0.0,0.0,69.0,0.0,9.0,1.0,1.6185327694215665
29.0,0.0,0.0,85.0,0.0,19.0,1.0,2.2799313130028303
4.0,0.0,0.0,90.0,11.0,8.0,1.0,1.1310140871943268
27.0,0.0,0.0,16.0,0.0,21.0,1.0,2.261169586924031
10.0,0.0,0.0,45.0,9.0,10.0,1.0,1.2280344706967279
10.0,0.0,0.0,46.0,9.0,10.0,1.0,1.180207968963653
4.0,1.0,0.0,26.0,11.0,8.0,1.0,1.9166216173243869
17.0,1.0,0.0,72.0,4.0,11.0,1.0,1.6973956180239766
4.0,1.0,0.0,29.0,11.0,8.0,1.0,1.7632206569784081
9.0,1.0,0.0,82.0,0.0,22.0,1.0,2.310077272871816
29.0,1.0,0.0,88.0,0.0,19.0,1.0,2.3002512163322413
17.0,2.0,0.0,90.0,13.0,11.0,1.0,1.1310140871943268
26.0,2.0,0.0,65.0,0.0,9.0,1.0,1.6093427035965275
26.0,2.0,0.0,62.0,0.0,9.0,1.0,1.6609533500810887
11.0,2.0,0.0,0.0,0.0,14.0,1.0,1.941870448691449
24.0,2.0,0.0,8.0,0.0,20.0,1.0,1.9753871593474734
5.0,2.0,0.0,47.0,12.0,6.0,1.0,1.1911788087893918
5.0,2.0,0.0,55.0,12.0,6.0,1.0,1.1554997297039464
5.0,2.0,0.0,56.0,12.0,6.0,1.0,1.1686329379591058
4.0,3.0,0.0,27.0,11.0,8.0,1.0,2.4970585429452727
26.0,3.0,0.0,89.0,0.0,21.0,3.0,2.026425414188953
5.0,3.0,0.0,30.0,12.0,6.0,1.0,1.4230292237733329
5.0,3.0,0.0,61.0,12.0,6.0,1.0,1.3447069672782777
4.0,4.0,0.0,28.0,11.0,8.0,1.0,2.488440868763316
5.0,4.0,0.0,93.0,12.0,6.0,1.0,1.1228416065125448
5.0,4.0,0.0,94.0,12.0,6.0,1.0,1.2272394823035584
5.0,4.0,0.0,95.0,12.0,6.0,1.0,1.1545139440964163
27.0,4.0,0.0,51.0,0.0,5.0,1.0,1.0818202054250008
5.0,5.0,0.0,96.0,12.0,6.0,1.0,3.0
5.0,5.0,0.0,34.0,12.0,6.0,1.0,1.3400960345978947
5.0,5.0,0.0,52.0,12.0,6.0,1.0,1.119820650618501
5.0,6.0,0.0,57.0,12.0,6.0,1.0,1.1919101981111075
17.0,6.0,2.0,73.0,13.0,11.0,1.0,1.005437720609279
5.0,6.0,0.0,33.0,12.0,6.0,1.0,1.1698413203167233
27.0,7.0,0.0,14.0,0.0,21.0,1.0,2.3110312589436193
27.0,7.0,0.0,22.0,0.0,5.0,1.0,1.211212516297262
17.0,7.0,2.0,73.0,13.0,11.0,1.0,1.005437720609279
28.0,7.0,0.0,35.0,0.0,24.0,1.0,1.1264031545139441
25.0,7.0,0.0,66.0,1.0,7.0,1.0,1.6742137564791553
26.0,8.0,0.0,68.0,0.0,9.0,1.0,1.8541037300855407
17.0,8.0,2.0,73.0,13.0,11.0,1.0,1.005437720609279
8.0,9.0,0.0,38.0,0.0,22.0,1.0,1.0919324577861163
8.0,9.0,0.0,39.0,0.0,22.0,1.0,1.062994880274748
17.0,9.0,2.0,73.0,13.0,11.0,1.0,1.005437720609279
25.0,9.0,0.0,99.0,8.0,7.0,1.0,1.2065697840811525
25.0,9.0,0.0,101.0,8.0,7.0,1.0,1.184659903965402
25.0,9.0,0.0,100.0,8.0,7.0,1.0,1.2052342035806278
25.0,9.0,0.0,97.0,8.0,7.0,1.0,1.2339173848061817
3.0,9.0,0.0,31.0,0.0,3.0,1.0,1.119661652939867
13.0,9.0,0.0,21.0,0.0,4.0,1.0,1.0908194740356791
25.0,9.0,0.0,92.0,8.0,7.0,1.0,1.907431551499348
13.0,9.0,0.0,32.0,0.0,4.0,1.0,1.1056698572200845
8.0,9.0,0.0,43.0,0.0,22.0,1.0,1.3570769866759944
25.0,9.0,0.0,98.0,8.0,7.0,1.0,1.2452698190606417
26.0,9.0,0.0,87.0,0.0,21.0,1.0,2.3164371800171715
3.0,10.0,0.0,24.0,0.0,3.0,1.0,1.1228098069768182
10.0,11.0,0.0,95.0,9.0,10.0,1.0,1.1545139440964163
10.0,11.0,0.0,93.0,9.0,10.0,1.0,1.1228416065125448
8.0,11.0,0.0,58.0,0.0,22.0,1.0,1.0638216682036443
17.0,11.0,2.0,73.0,13.0,11.0,1.0,1.005437720609279
6.0,11.0,2.0,1.0,2.0,16.0,1.0,1.1720036887461442
6.0,11.0,0.0,102.0,2.0,16.0,1.0,1.0082042802175089
17.0,12.0,2.0,73.0,13.0,11.0,1.0,1.005437720609279
29.0,13.0,0.0,80.0,0.0,19.0,1.0,2.3135752218017616
17.0,13.0,2.0,73.0,13.0,11.0,1.0,1.0125290170763508
21.0,13.0,0.0,19.0,0.0,20.0,2.0,1.0
1.0,14.0,0.0,12.0,0.0,12.0,1.0,2.2007186695074252
29.0,14.0,0.0,81.0,0.0,18.0,1.0,2.3432759881705727
26.0,14.0,0.0,71.0,0.0,9.0,1.0,1.6634337138677775
26.0,14.0,0.0,67.0,0.0,9.0,1.0,1.8676185327694215
5.0,15.0,0.0,50.0,12.0,6.0,1.0,1.1561675199542087
29.0,16.0,0.0,74.0,0.0,17.0,1.0,2.2762425668585236
18.0,17.0,0.0,4.0,0.0,1.0,1.0,1.6802238687315165
29.0,17.0,0.0,76.0,0.0,13.0,1.0,2.3216205043406366
5.0,17.0,0.0,49.0,12.0,6.0,1.0,1.1591566763125258
5.0,17.0,0.0,54.0,12.0,6.0,1.0,1.1554997297039464
27.0,17.0,0.0,11.0,0.0,21.0,1.0,2.3107132635863517
10.0,17.0,0.0,96.0,9.0,10.0,1.0,3.0
22.0,17.0,0.0,83.0,0.0,20.0,1.0,2.320443921518746
27.0,18.0,0.0,15.0,0.0,21.0,1.0,2.320094126625751
16.0,19.0,0.0,37.0,0.0,2.0,1.0,1.1781727986771393
6.0,19.0,2.0,2.0,3.0,16.0,1.0,1.1619232359207556
26.0,19.0,0.0,86.0,0.0,21.0,1.0,2.3841065920437563
20.0,20.0,0.0,75.0,0.0,20.0,1.0,2.41278977326931
23.0,20.0,0.0,17.0,0.0,20.0,1.0,1.943333227334881
7.0,20.0,0.0,23.0,0.0,22.0,1.0,1.3081057016567557
26.0,21.0,0.0,77.0,0.0,5.0,1.0,2.321334308519096
27.0,21.0,0.0,13.0,0.0,21.0,1.0,2.314338410659204
2.0,22.0,0.0,91.0,0.0,0.0,1.0,1.0001271981429072
14.0,22.0,0.0,5.0,0.0,15.0,1.9901960784313728,1.0056603173593666
14.0,22.0,0.0,20.0,0.0,15.0,1.9901960784313728,1.0056603173593666
26.0,22.0,0.0,63.0,0.0,9.0,1.0,1.6622889305816133
17.0,22.0,0.0,70.0,4.0,11.0,1.0,1.6126180557763856
27.0,23.0,0.0,10.0,0.0,21.0,1.0,2.338792253633097
17.0,23.0,0.0,90.0,10.0,11.0,1.0,1.1310140871943268
15.0,23.0,0.0,64.0,5.0,23.0,1.0,1.5318790345660953
17.0,23.0,0.0,44.0,10.0,11.0,1.0,1.1386777753044806
17.0,23.0,0.0,42.0,10.0,11.0,1.0,1.1371513975895953
15.0,23.0,0.0,90.0,6.0,23.0,1.0,1.1310140871943268
17.0,23.0,0.0,48.0,10.0,11.0,1.0,1.1893026361815118
15.0,23.0,1.0,3.0,6.0,23.0,3.0,1.0
17.0,23.0,0.0,41.0,10.0,11.0,1.0,1.1610328489204058
29.0,23.0,0.0,84.0,0.0,13.0,1.0,2.3093776830858266
19.0,23.0,0.0,18.0,0.0,20.0,2.0,1.0
27.0,24.0,0.0,9.0,0.0,21.0,1.0,2.0302095589404394
26.0,24.0,0.0,79.0,0.0,21.0,1.0,2.320443921518746
0.0,24.0,0.0,6.0,0.0,22.0,1.0,2.2100041339396443
25.0,24.0,0.0,25.0,7.0,7.0,1.0,1.1036982860050244
25.0,24.0,0.0,40.0,7.0,7.0,1.0,1.0713581581708906
25.0,24.0,0.0,53.0,7.0,7.0,1.0,1.1344166375170923
25.0,24.0,0.0,60.0,7.0,7.0,1.0,1.1200750469043153
3.0,24.0,0.0,36.0,0.0,3.0,1.0,1.1715584952459694
29.0,25.0,0.0,78.0,0.0,17.0,1.0,2.3850287785798328
9.0,26.0,0.0,7.0,0.0,22.0,1.0,2.214424269405667
